AV_x,AV_y,AV_steer,AV_vel,AV_yaw,npc_x,npc_y,Rollout_num,is_attack
160.64,-131.05,0.02,5.55,-0.01,163.6,-133.45,2,0
161.74,-131.07,0.01,5.52,-0.01,164.2,-133.45,2,0
162.85,-131.06,0.02,5.51,-0.01,164.8,-133.45,2,0
163.96,-131.05,-0.01,5.52,-0.01,165.4,-133.45,2,0
165.07,-131.06,-0.01,5.55,-0.01,166,-133.45,2,0
166.19,-131.07,0.01,5.52,-0.01,166.6,-133.45,2,0
167.4,-131.08,0.02,5.55,0.01,167.26,-133.45,2,0
168.49,-131.08,-0.01,5.55,0.01,167.86,-133.45,2,0
169.61,-131.06,-0.01,5.55,0.01,168.46,-133.45,2,0
170.81,-131.06,-0.03,5.52,-0.01,169.12,-133.45,2,0
171.93,-131.05,0.04,5.55,-0.01,169.72,-133.45,2,1
173.04,-131.06,0.05,5.54,0.02,170.32,-133.45,2,1
174.16,-131.02,0.06,5.55,0.04,170.92,-133.45,2,1
174.82,-130.99,0.05,5.52,0.06,171.28,-133.45,2,1
176.47,-130.89,-0.05,5.55,0.07,172.18,-133.45,2,0
177.58,-130.84,-0.12,5.55,0.04,172.78,-133.45,2,0
178.8,-130.84,-0.2,5.52,-0.04,173.38,-133.45,4,0
179.89,-130.94,-0.2,5.52,-0.13,174.04,-133.45,4,0
181.1,-131.13,-0.14,5.53,-0.22,174.64,-133.45,4,0
182.16,-131.4,-0.05,5.55,-0.26,175.3,-133.45,4,0
183.23,-131.67,0.04,5.55,-0.27,175.9,-133.45,4,0
184.32,-131.98,0.11,5.55,-0.24,176.5,-133.45,4,0
185.51,-132.22,0.11,5.55,-0.19,177.1,-133.45,4,0
186.58,-132.4,0.04,5.55,-0.16,177.76,-133.45,4,0
187.81,-132.58,-0.03,5.55,-0.15,178.42,-133.45,4,0
188.89,-132.75,-0.03,5.52,-0.17,179.02,-133.45,4,0
189.98,-132.95,0.06,5.55,-0.17,179.62,-133.45,4,0
191.08,-133.09,0.09,5.55,-0.14,180.22,-133.46,4,0
192.16,-133.22,0.09,5.55,-0.1,180.82,-133.46,4,0
193.28,-133.32,0.09,5.55,-0.06,181.42,-133.46,4,0
194.39,-133.37,0.05,5.55,-0.03,182.02,-133.46,4,0
195.5,-133.39,0.02,5.55,-0.02,182.62,-133.46,4,0
196.81,-133.4,0.01,5.52,-0.02,183.28,-133.46,4,0
197.82,-133.42,0.01,5.52,-0.02,183.88,-133.46,4,0
199.03,-133.43,0.02,5.52,-0.02,184.54,-133.46,4,0
200.26,-133.45,0.02,5.55,-0.01,185.14,-133.46,4,0
201.28,-133.42,0.01,5.55,0.01,185.74,-133.46,4,0
202.49,-133.43,-0.01,5.55,0.01,186.4,-133.46,4,0
203.59,-133.43,-0.01,5.52,0.01,187,-133.46,4,0
204.68,-133.44,-0.01,5.51,0.01,187.6,-133.46,4,0
205.8,-133.43,-0.01,5.54,0.01,188.2,-133.46,4,0
206.91,-133.43,-0.02,5.52,-0.01,188.8,-133.46,4,0
208.01,-133.42,-0.02,5.53,-0.01,189.4,-133.46,4,0
209.13,-133.45,0.02,5.52,-0.01,190,-133.46,4,0
210.24,-133.45,-0.01,5.55,-0.01,190.6,-133.46,4,0
211.46,-133.45,-0.02,5.51,-0.01,191.26,-133.46,4,0
212.56,-133.46,-0.02,5.53,-0.02,191.86,-133.46,4,0
213.66,-133.49,0.03,5.51,-0.02,192.46,-133.46,4,0
214.75,-133.49,-0.01,5.55,-0.01,193.06,-133.46,4,0
215.87,-133.5,-0.01,5.55,-0.01,193.66,-133.46,4,0
216.97,-133.49,0.03,5.52,0.01,194.26,-133.46,4,0
218.09,-133.5,0.03,5.52,0.01,194.86,-133.46,4,0
219.08,-133.47,-0.02,5.55,0.02,195.46,-133.46,4,0
102.11,-133.42,-0.09,1.74,-0.01,127.25,-133.3,4,0
102.52,-133.43,0.04,2.03,-0.01,127.4,-133.31,4,0
102.96,-133.43,0.13,2.28,-0.01,127.7,-133.31,2,0
103.44,-133.43,0.23,2.51,0.04,128.12,-133.31,1,0
103.93,-133.39,0.36,2.73,0.11,128.66,-133.31,1,0
104.52,-133.3,0.26,2.97,0.19,129.26,-133.31,1,0
105.11,-133.17,0.26,3.15,0.24,129.86,-133.31,1,0
105.76,-133,0.17,3.4,0.29,130.46,-133.31,1,0
106.42,-132.8,0.09,3.64,0.32,131.06,-133.31,1,0
107.19,-132.53,0.04,3.9,0.34,131.72,-133.32,1,0
107.95,-132.27,0.01,4.14,0.34,132.32,-133.32,1,0
108.78,-132,0.06,4.42,0.35,132.92,-133.32,1,0
109.62,-131.68,0.03,4.63,0.36,133.52,-133.33,1,0
110.51,-131.32,-0.01,4.87,0.37,134.12,-133.34,1,0
111.42,-130.99,-0.07,5.1,0.36,134.72,-133.34,1,0
112.44,-130.65,-0.16,5.32,0.32,135.32,-133.35,1,0
113.48,-130.36,-0.24,5.55,0.24,135.92,-133.36,1,0
114.56,-130.15,-0.26,5.52,0.14,136.52,-133.37,2,0
115.66,-130.06,-0.23,5.55,0.04,137.12,-133.37,1,0
116.89,-130.07,-0.14,5.52,-0.05,137.78,-133.38,1,0
117.99,-130.15,-0.06,5.55,-0.09,138.38,-133.39,1,0
119.08,-130.23,0.02,5.55,-0.09,138.98,-133.4,1,0
120.19,-130.34,0.1,5.52,-0.06,139.58,-133.41,1,0
121.31,-130.35,0.15,5.55,0.01,140.18,-133.41,1,0
122.42,-130.32,0.08,5.53,0.06,140.78,-133.42,1,0
123.62,-130.23,-0.02,5.55,0.08,141.44,-133.42,1,0
124.74,-130.15,-0.09,5.55,0.06,142.04,-133.43,1,0
125.83,-130.12,-0.13,5.51,0.02,142.64,-133.43,2,0
127.04,-130.13,-0.1,5.55,-0.05,143.3,-133.44,2,0
128.16,-130.21,-0.07,5.52,-0.08,143.9,-133.44,2,0
129.26,-130.32,0.01,5.52,-0.1,144.5,-133.44,2,0
130.37,-130.42,0.06,5.55,-0.09,145.1,-133.44,2,0
131.48,-130.51,0.03,5.52,-0.07,145.7,-133.44,2,0
132.58,-130.56,-0.01,5.52,-0.06,146.3,-133.44,2,0
133.67,-130.63,-0.02,5.55,-0.07,146.9,-133.44,2,0
134.77,-130.71,0.01,5.55,-0.07,147.5,-133.44,2,0
135.91,-130.78,-0.02,5.55,-0.07,148.1,-133.44,2,0
137.01,-130.85,0.02,5.55,-0.07,148.7,-133.44,2,0
138.22,-130.93,0.05,5.52,-0.05,149.36,-133.44,2,0
139.33,-130.97,0.05,5.53,-0.03,149.96,-133.44,2,0
140.43,-130.98,0.03,5.52,-0.01,150.56,-133.44,2,0
141.53,-130.98,0.01,5.54,-0.01,151.16,-133.44,2,0
142.64,-131.02,0.01,5.55,-0.01,151.76,-133.44,2,0
143.74,-130.99,-0.01,5.55,-0.01,152.36,-133.44,2,0
144.86,-131.02,-0.01,5.55,-0.01,152.96,-133.44,2,0
146.09,-131.05,0.01,5.53,-0.01,153.62,-133.44,2,0
147.18,-131.03,0.01,5.51,-0.01,154.22,-133.44,2,0
148.4,-131.05,0.02,5.55,-0.01,154.88,-133.44,2,0
149.5,-131.04,0.02,5.55,0.01,155.48,-133.44,2,0
150.75,-131.02,-0.03,5.55,0.01,156.14,-133.44,2,0
151.84,-131.03,0.02,5.51,-0.01,156.74,-133.44,2,0
152.94,-131.02,-0.01,5.55,-0.01,157.34,-133.44,2,0
154.05,-131.01,-0.01,5.55,-0.01,157.94,-133.44,2,0
155.16,-131.05,-0.01,5.55,-0.01,158.54,-133.45,2,0
156.27,-131.03,0.02,5.55,-0.01,159.14,-133.45,2,0
157.48,-131.04,0.01,5.55,0.01,159.8,-133.45,2,0
158.59,-131.05,0.01,5.52,-0.01,160.4,-133.45,2,0
159.71,-131.02,0.03,5.52,0.01,161,-133.45,2,0
160.8,-131.02,0.01,5.55,0.01,161.6,-133.45,2,0
161.91,-131.02,-0.02,5.52,0.01,162.2,-133.45,2,0
163.13,-131.01,-0.01,5.55,-0.01,162.86,-133.45,2,0
164.35,-131.04,-0.03,5.55,-0.02,163.52,-133.45,2,0
165.46,-131.05,0.01,5.52,-0.02,164.12,-133.45,2,0
166.67,-131.05,0.04,5.55,-0.01,164.78,-133.45,2,0
167.76,-131.06,0.02,5.55,0.01,165.38,-133.45,2,1
168.88,-131.07,0.02,5.55,0.01,165.98,-133.45,2,1
170.08,-131.03,0.02,5.55,0.02,166.64,-133.45,2,1
171.24,-131.04,-0.01,5.55,0.02,167.24,-133.45,2,0
172.33,-131,-0.01,5.55,0.02,167.84,-133.45,2,0
173.44,-130.99,-0.06,5.52,0.01,168.44,-133.45,4,0
174.53,-131,-0.14,5.55,-0.03,169.04,-133.45,4,0
175.64,-131.06,-0.2,5.55,-0.11,169.64,-133.45,4,0
176.73,-131.22,-0.15,5.55,-0.19,170.24,-133.45,4,0
177.81,-131.44,-0.07,5.55,-0.24,170.84,-133.45,4,0
178.89,-131.72,-0.01,5.52,-0.25,171.44,-133.45,4,0
179.98,-131.97,0.09,5.52,-0.24,172.04,-133.45,4,0
181.07,-132.23,0.09,5.52,-0.2,172.64,-133.45,4,0
182.14,-132.42,0.04,5.55,-0.17,173.24,-133.45,4,0
183.23,-132.58,-0.03,5.55,-0.16,173.84,-133.45,4,0
184.34,-132.79,0.01,5.55,-0.17,174.44,-133.45,4,0
185.43,-132.96,0.06,5.55,-0.16,175.04,-133.45,4,0
186.52,-133.09,0.11,5.55,-0.13,175.64,-133.45,4,0
187.61,-133.21,0.09,5.55,-0.09,176.24,-133.45,4,0
188.72,-133.28,0.07,5.55,-0.05,176.84,-133.45,4,0
189.85,-133.34,0.04,5.52,-0.03,177.44,-133.45,4,0
190.93,-133.36,0.01,5.55,-0.02,178.04,-133.45,4,0
192.03,-133.35,-0.01,5.52,-0.02,178.64,-133.45,4,0
193.16,-133.38,-0.01,5.51,-0.02,179.24,-133.45,4,0
194.28,-133.4,0.02,5.52,-0.02,179.84,-133.45,4,0
195.37,-133.42,-0.01,5.52,-0.02,180.44,-133.46,4,0
196.49,-133.42,0.02,5.55,-0.02,181.04,-133.46,4,0
197.59,-133.44,0.04,5.53,0.01,181.64,-133.46,4,0
198.69,-133.43,0.02,5.55,0.02,182.24,-133.46,4,0
199.81,-133.41,-0.01,5.55,0.02,182.84,-133.46,4,0
200.92,-133.4,-0.04,5.55,0.01,183.44,-133.46,4,0
202.03,-133.41,-0.03,5.52,-0.01,184.04,-133.46,4,0
203.12,-133.43,-0.03,5.55,-0.02,184.64,-133.46,4,0
204.34,-133.45,0.01,5.55,-0.02,185.3,-133.46,4,0
205.46,-133.47,0.03,5.55,-0.02,185.9,-133.46,4,0
206.55,-133.47,0.04,5.55,-0.01,186.5,-133.46,4,0
207.67,-133.45,0.01,5.53,0.01,187.1,-133.46,4,0
208.77,-133.45,-0.05,5.55,0.01,187.7,-133.46,4,0
209.89,-133.46,-0.02,5.55,-0.02,188.3,-133.46,4,0
210.98,-133.48,0.03,5.55,-0.02,188.9,-133.46,4,0
212.1,-133.48,0.03,5.55,-0.01,189.5,-133.46,4,0
213.21,-133.47,0.03,5.55,0.01,190.1,-133.46,4,0
214.33,-133.47,-0.02,5.52,0.02,190.7,-133.46,4,0
215.42,-133.46,-0.02,5.53,0.01,191.3,-133.46,4,0
216.54,-133.47,-0.02,5.55,0.01,191.9,-133.46,4,0
217.64,-133.46,-0.02,5.54,-0.01,192.5,-133.46,4,0
218.75,-133.46,-0.02,5.55,-0.01,193.1,-133.46,4,0
219.85,-133.46,0.01,5.55,-0.01,193.7,-133.46,4,0
220.97,-133.48,-0.02,5.55,-0.01,194.3,-133.46,4,0
222.08,-133.46,0.01,5.55,-0.01,194.9,-133.46,4,0
223.18,-133.48,0.03,5.55,-0.01,195.5,-133.46,4,0
101.97,-133.42,0.01,1.44,-0.01,127.25,-133.3,4,0
102.29,-133.43,0.02,1.59,-0.01,127.39,-133.31,4,0
102.64,-133.43,-0.05,1.73,-0.01,127.68,-133.31,4,0
103,-133.43,0.35,1.89,0.02,128.08,-133.31,2,0
103.38,-133.41,0.33,2.04,0.08,128.61,-133.31,2,0
103.8,-133.36,0.27,2.21,0.12,129.21,-133.31,2,0
104.26,-133.31,0.28,2.38,0.16,129.81,-133.31,2,0
104.72,-133.22,0.15,2.53,0.19,130.41,-133.31,2,0
105.23,-133.12,0.09,2.74,0.21,131.01,-133.31,2,0
105.85,-132.98,0.02,2.98,0.23,131.67,-133.32,2,0
106.44,-132.85,0.01,3.13,0.24,132.27,-133.32,2,0
107.04,-132.69,0.05,3.34,0.24,132.87,-133.32,2,0
107.7,-132.56,0.09,3.45,0.25,133.47,-133.33,2,0
108.39,-132.38,0.01,3.63,0.27,134.07,-133.34,2,0
109.08,-132.17,-0.03,3.71,0.27,134.67,-133.34,2,0
109.81,-131.98,-0.03,3.92,0.26,135.27,-133.35,2,0
110.59,-131.78,-0.07,4.08,0.25,135.87,-133.36,2,0
111.4,-131.59,-0.15,4.23,0.22,136.47,-133.36,2,0
112.21,-131.42,-0.21,4.38,0.15,137.07,-133.37,2,0
113.07,-131.32,-0.24,4.51,0.08,137.67,-133.38,2,0
114.01,-131.31,-0.13,4.69,0.02,138.27,-133.39,1,0
114.95,-131.31,-0.04,4.86,-0.02,138.87,-133.4,1,0
115.93,-131.32,0.08,5,-0.02,139.47,-133.4,1,0
116.95,-131.31,0.16,5.18,0.04,140.07,-133.41,1,0
117.99,-131.23,0.16,5.34,0.11,140.67,-133.42,1,0
119.17,-131.08,0.1,5.51,0.17,141.33,-133.42,1,0
120.24,-130.88,0.01,5.55,0.19,141.93,-133.43,1,0
121.34,-130.7,-0.08,5.55,0.18,142.53,-133.43,2,0
122.43,-130.54,-0.16,5.55,0.13,143.13,-133.44,2,0
123.53,-130.43,-0.22,5.52,0.04,143.73,-133.44,2,0
124.65,-130.48,-0.18,5.53,-0.06,144.33,-133.44,2,0
125.87,-130.57,-0.09,5.53,-0.13,144.99,-133.44,2,0
126.96,-130.74,0.01,5.55,-0.15,145.59,-133.44,2,0
128.04,-130.92,0.09,5.51,-0.14,146.19,-133.44,2,0
129.16,-131.02,0.15,5.52,-0.09,146.79,-133.44,2,0
130.25,-131.06,0.14,5.55,-0.03,147.39,-133.44,2,0
131.37,-131.07,0.09,5.55,0.03,147.99,-133.44,2,0
132.47,-131.04,0.01,5.55,0.05,148.59,-133.44,2,0
133.58,-130.99,-0.07,5.55,0.04,149.19,-133.44,2,0
134.69,-130.97,-0.06,5.55,-0.01,149.79,-133.44,2,0
135.81,-130.98,-0.02,5.55,-0.02,150.39,-133.44,2,0
136.9,-130.99,0.02,5.55,-0.02,150.99,-133.44,2,0
138,-131,0.02,5.55,-0.02,151.59,-133.44,2,0
139.11,-131.01,-0.01,5.55,-0.02,152.19,-133.44,2,0
140.23,-131.03,-0.01,5.55,-0.02,152.79,-133.44,2,0
141.32,-131.04,0.02,5.55,-0.02,153.39,-133.44,2,0
142.45,-131.07,0.04,5.52,-0.01,153.99,-133.44,2,0
143.55,-131.04,0.02,5.55,0.01,154.59,-133.44,2,0
144.65,-131.04,-0.02,5.55,0.01,155.19,-133.44,2,0
145.75,-131.05,-0.01,5.55,-0.01,155.79,-133.44,2,0
146.86,-131.05,-0.01,5.52,0.01,156.39,-133.44,2,0
147.99,-131.04,-0.02,5.55,-0.01,156.99,-133.44,2,0
149.08,-131.02,-0.01,5.55,-0.01,157.59,-133.44,2,0
150.2,-131.07,0.01,5.55,-0.01,158.19,-133.44,2,0
151.29,-131.06,-0.01,5.55,-0.01,158.79,-133.45,2,0
152.4,-131.06,0.03,5.52,0.01,159.39,-133.45,2,0
153.5,-131.05,0.03,5.55,0.01,159.99,-133.45,2,0
154.62,-131.04,-0.03,5.55,0.01,160.59,-133.45,2,0
155.73,-131.04,-0.01,5.55,0.01,161.19,-133.45,2,0
156.85,-131.05,-0.01,5.55,0.01,161.79,-133.45,2,0
158.05,-131.04,-0.02,5.55,-0.01,162.45,-133.45,2,0
159.18,-131.04,0.01,5.55,-0.02,163.05,-133.45,2,0
160.28,-131.06,0.02,5.52,-0.02,163.65,-133.45,2,0
161.39,-131.06,0.03,5.55,-0.01,164.25,-133.45,2,0
162.48,-131.07,0.02,5.55,0.01,164.85,-133.45,2,0
163.61,-131.06,-0.01,5.52,0.02,165.45,-133.45,2,0
164.72,-131.07,-0.04,5.55,0.01,166.05,-133.45,2,0
165.82,-131.02,-0.01,5.55,-0.02,166.65,-133.45,2,0
166.94,-131.04,0.03,5.55,-0.01,167.25,-133.45,2,0
168.02,-131.05,0.02,5.52,0.01,167.85,-133.45,2,0
169.13,-131.06,-0.01,5.52,0.01,168.45,-133.45,2,0
170.24,-131.02,-0.01,5.52,0.01,169.05,-133.45,2,0
171.33,-131.05,0.02,5.55,0.01,169.65,-133.45,2,0
172.44,-131.04,-0.02,5.55,0.01,170.25,-133.45,2,1
173.57,-131.04,-0.03,5.53,-0.01,170.85,-133.45,2,1
174.69,-131.05,-0.03,5.52,-0.02,171.45,-133.45,2,1
175.34,-131.05,-0.03,5.55,-0.02,171.81,-133.45,2,1
176.99,-131.08,0.05,5.53,-0.02,172.71,-133.45,2,0
178.11,-131.1,-0.01,5.55,-0.01,173.31,-133.45,4,0
179.2,-131.13,-0.09,5.55,-0.03,173.91,-133.45,4,0
180.31,-131.18,-0.16,5.55,-0.08,174.51,-133.45,4,0
181.4,-131.31,-0.19,5.55,-0.16,175.11,-133.45,4,0
182.48,-131.53,-0.12,5.55,-0.23,175.71,-133.45,4,0
183.58,-131.77,-0.04,5.55,-0.27,176.31,-133.45,4,0
184.64,-132.06,0.05,5.53,-0.27,176.91,-133.45,4,0
185.72,-132.33,0.12,5.55,-0.23,177.51,-133.45,4,0
186.8,-132.55,0.12,5.55,-0.17,178.11,-133.45,4,0
187.91,-132.71,0.04,5.55,-0.14,178.71,-133.45,4,0
189.01,-132.84,-0.02,5.52,-0.13,179.31,-133.45,4,0
190.11,-133,0.04,5.55,-0.13,179.91,-133.45,4,0
191.19,-133.14,0.06,5.55,-0.11,180.51,-133.46,4,0
192.3,-133.23,0.05,5.51,-0.09,181.11,-133.46,4,0
193.42,-133.32,0.07,5.55,-0.06,181.71,-133.46,4,0
194.52,-133.37,0.05,5.55,-0.04,182.31,-133.46,4,0
195.64,-133.4,-0.01,5.55,-0.02,182.91,-133.46,4,0
196.72,-133.39,-0.01,5.55,-0.02,183.51,-133.46,4,0
197.84,-133.43,-0.01,5.55,-0.02,184.11,-133.46,4,0
198.91,-133.43,0.02,5.55,-0.02,184.71,-133.46,4,0
200.05,-133.43,-0.01,5.52,-0.01,185.31,-133.46,4,0
201.15,-133.46,0.02,5.55,-0.01,185.91,-133.46,4,0
202.26,-133.46,0.02,5.55,0.01,186.51,-133.46,4,0
203.38,-133.47,-0.01,5.55,0.01,187.11,-133.46,4,0
204.49,-133.45,-0.02,5.55,-0.01,187.71,-133.46,4,0
205.6,-133.47,-0.01,5.55,-0.01,188.31,-133.46,4,0
206.69,-133.45,-0.01,5.55,0.01,188.91,-133.46,4,0
207.81,-133.45,-0.01,5.53,0.01,189.51,-133.46,4,0
208.92,-133.44,0.02,5.52,0.01,190.11,-133.46,4,0
210.03,-133.45,0.02,5.52,0.01,190.71,-133.46,4,0
211.12,-133.45,0.02,5.55,0.01,191.31,-133.46,4,0
212.24,-133.45,-0.04,5.52,0.01,191.91,-133.46,4,0
213.33,-133.45,-0.03,5.53,-0.02,192.51,-133.46,4,0
214.45,-133.45,0.02,5.52,-0.02,193.11,-133.46,4,0
215.56,-133.48,0.02,5.53,-0.01,193.71,-133.46,4,0
216.67,-133.48,0.01,5.52,0.01,194.31,-133.46,4,0
217.78,-133.47,-0.02,5.52,0.01,194.91,-133.46,4,0
218.88,-133.46,-0.02,5.53,0.01,195.51,-133.46,4,0
101.96,-133.41,-0.09,1.42,-0.01,127.25,-133.3,4,0
102.26,-133.42,-0.03,1.52,-0.02,127.41,-133.31,4,0
102.59,-133.42,0.08,1.64,-0.01,127.72,-133.31,4,0
102.94,-133.45,0.39,1.76,0.01,128.15,-133.31,2,0
103.3,-133.42,0.33,1.88,0.06,128.7,-133.31,2,0
103.71,-133.39,0.19,2.04,0.11,129.3,-133.31,2,0
104.1,-133.34,0.16,2.14,0.15,129.9,-133.31,2,0
104.53,-133.26,0.14,2.26,0.17,130.5,-133.31,2,0
104.97,-133.18,0.07,2.33,0.2,131.1,-133.31,2,0
105.45,-133.08,0.09,2.47,0.22,131.7,-133.32,2,0
105.95,-132.97,0.03,2.58,0.22,132.3,-133.32,2,0
106.48,-132.86,0.09,2.69,0.24,132.9,-133.32,2,0
107.01,-132.71,0.02,2.78,0.25,133.5,-133.33,2,0
107.56,-132.59,0.09,2.9,0.25,134.1,-133.34,2,0
108.15,-132.44,0.03,3.03,0.26,134.7,-133.34,2,0
108.75,-132.29,-0.03,3.11,0.26,135.3,-133.35,2,0
109.43,-132.11,0.02,3.37,0.26,135.96,-133.36,2,0
110.07,-131.93,-0.07,3.47,0.26,136.56,-133.37,2,0
110.73,-131.75,-0.13,3.58,0.24,137.16,-133.37,2,0
111.44,-131.61,-0.13,3.71,0.2,137.76,-133.38,2,0
112.23,-131.46,-0.15,3.85,0.16,138.42,-133.39,2,0
113.02,-131.33,-0.15,3.99,0.12,139.02,-133.4,2,0
113.79,-131.29,-0.09,4.09,0.08,139.62,-133.41,2,0
114.61,-131.23,-0.07,4.28,0.06,140.22,-133.41,2,0
115.44,-131.18,-0.02,4.39,0.05,140.82,-133.42,2,0
116.29,-131.15,0.02,4.52,0.05,141.42,-133.42,2,0
117.19,-131.12,-0.02,4.62,0.05,142.02,-133.43,2,0
118.11,-131.08,-0.06,4.76,0.03,142.62,-133.43,2,0
119.03,-131.06,-0.02,4.89,0.02,143.22,-133.44,2,0
120,-131.04,-0.06,4.99,0.01,143.82,-133.44,2,0
120.98,-131.04,-0.02,5.15,0.01,144.42,-133.44,2,0
121.99,-131.02,0.01,5.26,0.01,145.02,-133.44,2,0
123.01,-131.04,0.03,5.38,0.01,145.62,-133.44,2,0
124.07,-131.02,-0.01,5.5,0.01,146.22,-133.44,2,0
125.15,-131.02,-0.01,5.55,0.01,146.82,-133.44,2,0
126.24,-131.02,0.02,5.55,0.01,147.42,-133.44,2,0
127.32,-131.01,-0.04,5.55,0.01,148.02,-133.44,2,0
128.43,-131.03,-0.01,5.53,-0.01,148.62,-133.44,2,0
129.56,-131.04,0.02,5.55,-0.02,149.22,-133.44,2,0
130.66,-131.03,0.02,5.51,-0.01,149.82,-133.44,2,0
131.77,-131.03,-0.01,5.55,0.01,150.42,-133.44,2,0
132.88,-131.02,-0.01,5.55,0.01,151.02,-133.44,2,0
133.98,-131.02,-0.04,5.55,0.01,151.62,-133.44,2,0
135.11,-131.01,0.02,5.55,-0.01,152.22,-133.44,2,0
136.18,-131.03,0.02,5.52,-0.01,152.82,-133.44,2,0
137.3,-131.02,0.02,5.55,0.01,153.42,-133.44,2,0
138.41,-131.02,-0.02,5.55,0.01,154.02,-133.44,2,0
139.52,-131.01,-0.01,5.55,-0.01,154.62,-133.44,2,0
140.62,-131.01,0.02,5.55,-0.01,155.22,-133.44,2,0
141.74,-131.01,-0.01,5.52,0.01,155.82,-133.44,2,0
142.85,-131.03,-0.01,5.55,0.01,156.42,-133.44,2,0
143.94,-131.05,-0.01,5.51,-0.01,157.02,-133.44,2,0
145.07,-131.03,-0.02,5.55,-0.01,157.62,-133.44,2,0
146.15,-131.02,-0.01,5.52,-0.01,158.22,-133.44,2,0
147.28,-131.03,0.02,5.54,-0.01,158.82,-133.45,2,0
148.37,-131.06,0.02,5.55,-0.01,159.42,-133.45,2,0
149.51,-131.05,-0.01,5.55,-0.01,160.02,-133.45,2,0
150.62,-131.04,-0.02,5.55,-0.01,160.62,-133.45,2,0
151.68,-131.07,0.02,5.55,-0.01,161.22,-133.45,2,0
152.81,-131.07,-0.02,5.54,0.01,161.82,-133.45,2,0
153.93,-131.04,0.02,5.55,0.01,162.42,-133.45,2,0
155.02,-131.05,0.01,5.55,0.01,163.02,-133.45,2,0
156.14,-131.04,-0.01,5.55,0.01,163.62,-133.45,2,0
157.24,-131.06,-0.02,5.55,-0.01,164.22,-133.45,2,0
158.34,-131.03,0.02,5.55,-0.01,164.82,-133.45,2,0
159.56,-131.04,0.01,5.55,0.01,165.48,-133.45,2,0
160.66,-131.04,-0.01,5.55,0.01,166.08,-133.45,2,0
161.78,-131.05,-0.03,5.55,0.01,166.68,-133.45,2,0
162.89,-131.05,-0.01,5.55,-0.01,167.28,-133.45,2,0
163.99,-131.01,0.01,5.52,-0.01,167.88,-133.45,2,0
165.12,-131.07,0.03,5.55,-0.01,168.48,-133.45,2,0
166.2,-131.02,0.01,5.55,0.01,169.08,-133.45,2,0
167.33,-131.05,-0.01,5.55,0.01,169.68,-133.45,2,0
168.44,-131.05,-0.04,5.52,0.01,170.28,-133.45,2,0
169.52,-131.05,0.02,5.55,-0.01,170.88,-133.45,2,0
170.63,-131.06,0.02,5.54,-0.01,171.48,-133.45,2,0
171.75,-131.03,0.02,5.52,0.01,172.08,-133.45,2,0
172.85,-131.02,-0.01,5.55,0.01,172.68,-133.45,2,0
173.98,-131.01,-0.02,5.52,0.01,173.28,-133.45,2,0
175.07,-131.03,-0.02,5.55,-0.01,173.88,-133.45,2,0
176.18,-131.05,0.02,5.52,-0.01,174.48,-133.45,2,0
177.27,-131.05,0.03,5.55,0.01,175.08,-133.45,2,1
178.41,-131.03,0.04,5.55,0.02,175.68,-133.45,2,1
179.5,-131.01,0.04,5.52,0.03,176.28,-133.45,2,1
180.16,-131,0.04,5.52,0.04,176.64,-133.45,2,1
181.83,-130.91,-0.05,5.55,0.05,177.54,-133.45,2,0
182.92,-130.88,-0.13,5.51,0.02,178.14,-133.45,4,0
184.03,-130.89,-0.21,5.53,-0.06,178.74,-133.45,4,0
185.15,-131.01,-0.21,5.55,-0.16,179.34,-133.45,4,0
186.23,-131.23,-0.13,5.53,-0.24,179.94,-133.45,4,0
187.3,-131.5,-0.05,5.55,-0.27,180.54,-133.46,4,0
188.36,-131.8,0.05,5.55,-0.27,181.14,-133.46,4,0
189.44,-132.1,0.11,5.55,-0.24,181.74,-133.46,4,0
190.51,-132.32,0.1,5.55,-0.19,182.34,-133.46,4,0
191.61,-132.52,0.05,5.55,-0.16,182.94,-133.46,4,0
192.69,-132.69,-0.03,5.55,-0.16,183.54,-133.46,4,0
193.78,-132.85,0.03,5.55,-0.16,184.14,-133.46,4,0
194.9,-133.01,0.06,5.52,-0.14,184.74,-133.46,4,0
196.01,-133.14,0.08,5.52,-0.11,185.34,-133.46,4,0
197.1,-133.26,0.07,5.55,-0.08,185.94,-133.46,4,0
198.2,-133.32,0.06,5.53,-0.05,186.54,-133.46,4,0
199.31,-133.36,0.04,5.55,-0.04,187.14,-133.46,4,0
200.43,-133.38,0.06,5.55,-0.03,187.74,-133.46,4,0
201.51,-133.41,0.02,5.55,-0.01,188.34,-133.46,4,0
202.62,-133.4,0.01,5.55,-0.01,188.94,-133.46,4,0
203.75,-133.41,-0.01,5.55,-0.01,189.54,-133.46,4,0
204.86,-133.41,-0.03,5.53,-0.01,190.14,-133.46,4,0
205.96,-133.44,-0.01,5.55,-0.02,190.74,-133.46,4,0
207.06,-133.44,0.02,5.55,-0.01,191.34,-133.46,4,0
208.17,-133.46,0.03,5.52,0.01,191.94,-133.46,4,0
209.29,-133.43,-0.01,5.55,0.02,192.54,-133.46,4,0
210.38,-133.41,-0.04,5.52,0.01,193.14,-133.46,4,0
211.5,-133.41,-0.04,5.55,-0.01,193.74,-133.46,4,0
212.63,-133.43,-0.01,5.55,-0.02,194.34,-133.46,4,0
213.71,-133.45,0.02,5.53,-0.02,194.94,-133.46,4,0
